-6.83627,-10.4798
-6.86115,-10.2836
-6.853,-10.6207
-6.82105,-10.969
-6.82995,-11.1194
-6.84542,-11.5148
-6.84169,-11.8959
-6.85445,-12.199
-6.90068,-12.5602
-6.91642,-12.8922
-6.98278,-13.3399
-6.95647,-13.6862
-6.94271,-13.8666
-6.91028,-14.1576
-6.86115,-14.4311
-6.76033,-14.8386
-6.64292,-15.1944
-6.55704,-15.5635
-6.48834,-15.8665
-6.47331,-15.9983
-6.29938,-16.7391
-6.42985,-16.2036
-6.33928,-16.5426
-6.25891,-16.8749
-6.09622,-17.0133
-5.89044,-17.022
-5.5179,-17.003
-5.14975,-16.9823
-4.77948,-17.0218
-3.99694,-17.1107
-4.37251,-17.0737
-4.03766,-17.0994
-3.66615,-17.1106
-3.56468,-17.1069
-3.23097,-17.1443
-2.92498,-17.166
-2.52003,-17.1989
-2.34947,-17.2455
-2.27703,-16.9054
-2.22454,-16.6679
-2.14271,-16.3346
-2.08254,-16.0598
-2.02557,-15.8436
-2.40968,-15.6682
-2.71429,-15.5313
-3.04102,-15.4038
-3.37031,-15.2754
-3.58819,-15.1974
-3.97056,-15.1539
-4.31501,-15.168
-4.73687,-15.1952
-4.3967,-15.2394
-4.04747,-15.277
-3.72411,-15.3228
-3.33765,-15.4114
-3.01911,-15.494
-2.73531,-15.4406
-2.40309,-15.2934
-2.23131,-15.0785
-2.24798,-14.6913
-2.2552,-14.3427
-2.26511,-13.9468
-2.26601,-13.8281
-2.26576,-13.8851
-2.26765,-13.501
-2.27186,-13.1984
-2.31504,-12.8449
-2.40933,-12.5124
-2.34424,-12.0915
-2.25469,-11.7121
-2.20079,-11.3376
-2.17377,-10.9777
-2.16048,-10.6322
-2.16397,-10.2883
-2.20639,-9.93518
-2.25166,-9.60059
-2.18338,-9.20339
-2.16198,-9.07477
-2.11278,-8.77936
-2.06744,-8.42988
-2.03112,-8.12042
-1.99951,-7.80536
-1.93413,-7.38349
-2.04782,-7.07262
-2.07352,-7.16748
-1.97517,-6.74259
-1.9199,-6.44903
-1.87192,-6.14144
-1.82893,-5.76897
-1.99889,-5.58348
-2.29658,-5.60826
-2.40106,-5.61932
-2.69593,-5.6615
-3.04816,-5.71396
-3.41193,-5.77985
-3.5533,-5.82509
-3.75791,-6.17988
-3.96466,-6.5242
-4.11816,-6.78288
-4.23435,-6.99275
-4.38161,-7.32401
-4.41,-7.28895
-4.19256,-7.07644
-3.90474,-6.8174
-3.8032,-6.5288
-3.69546,-6.18545
-3.64227,-5.86779
-3.55333,-5.81407
-3.41065,-5.81522
-3.11531,-5.81313
-2.76692,-5.80368
-2.68818,-5.80203
-2.3984,-5.69788
-2.1537,-5.52746
-1.86189,-5.31356
-1.69075,-5.16145
-1.3367,-5.14753
-1.30657,-5.14546
-0.923303,-5.12225
-0.628143,-5.12491
-0.30396,-5.13947
-0.268449,-4.84005
-0.262931,-4.77786
-0.21717,-4.43207
-0.173137,-4.08759
-0.150726,-3.73358
-0.17554,-3.53203
-0.554499,-3.52783
-0.933214,-3.52381
-1.23051,-3.5147
-1.58771,-3.51843
-1.94499,-3.55103
-2.30145,-3.56905
-2.48392,-3.58155
-2.82324,-3.57631
-3.17066,-3.56275
-3.27088,-3.55586
-3.38773,-3.48952
-3.03491,-3.52022
-2.70535,-3.53994
-2.40611,-3.54207
-2.28477,-3.54441
-1.91593,-3.6034
-1.74594,-3.4586
-1.69745,-3.105
-1.65561,-2.74335
-1.64344,-2.64566
-1.60182,-2.24911
-1.56368,-1.94927
-1.53306,-1.65391
-1.51176,-1.23638
-1.49558,-0.92552
-1.49446,-0.819679
-1.4838,-0.378816
-1.29603,-0.253524
-1.00124,-0.205801
-0.821741,-0.177133
-0.473053,-0.150191
-0.136897,-0.13741
-0.009002,-0.141372
0.33596,-0.137069
0.625637,-0.12489
0.974588,-0.116152
0.86401,-0.117936
1.19951,-0.103761
1.45955,-0.0912809
1.8857,-0.0950382
2.21799,-0.102092
2.38978,-0.0951551
2.71599,-0.0701746
3.06164,-0.0593038
3.17843,-0.0553879
3.5506,-0.041073
3.84784,-0.0287542
3.95462,-0.0251999
4.24696,-0.0293032
4.59702,-0.0851812
4.93984,-0.0484493
5.23202,-0.0214837
5.53209,-0.0167121
5.87697,-0.0274136
5.98527,-0.028941
6.55629,-0.0224931
6.1574,-0.00856348
6.69264,-0.00254085
6.45202,-0.00898231
6.98193,-0.0164265
7.32679,0.0261573
7.61431,-0.184145
7.89112,-0.415787
8.11918,-0.63278
8.04986,-0.567318
8.25304,-0.784524
8.51406,-1.07661
8.74544,-1.35561
8.95449,-1.62116
9.15239,-1.89857
9.33406,-2.13842
9.45456,-2.25555
9.70004,-2.50438
9.93517,-2.7504
10.1757,-3.01768
10.4635,-3.18858
10.7489,-3.37101
10.9936,-3.59386
11.0437,-3.94686
11.0985,-4.2935
11.1316,-4.46889
11.1511,-4.57936
11.221,-5.01054
11.144,-4.62997
11.2193,-5.31529
11.2364,-5.48044
11.2723,-5.86382
11.3128,-6.21442
11.3553,-6.58061
11.3953,-6.91582
11.4238,-7.26793
11.4588,-7.59068
11.5073,-7.92769
11.543,-8.27074
11.5704,-8.5898
11.625,-8.94317
11.6708,-9.28489
11.6971,-9.62851
11.7276,-9.97814
11.755,-10.2728
11.7742,-10.439
11.8034,-10.7363
11.8359,-11.0829
11.8584,-11.4329
11.8608,-11.5166
11.8739,-11.8606
11.879,-12.164
11.8716,-12.5578
11.8679,-12.6355
11.8641,-13.0586
11.8539,-13.4431
11.8564,-13.3236
11.8208,-13.9644
11.8444,-13.4542
11.8092,-13.9731
11.8248,-13.6143
11.7768,-14.208
11.7528,-14.5008
11.716,-14.8466
11.7022,-14.9646
11.6522,-15.4777
11.6101,-15.821
11.5672,-16.1646
11.5284,-16.4648
11.4916,-16.8127
11.4603,-17.1089
11.4417,-17.2906
11.406,-17.6398
11.3547,-17.9799
11.2902,-18.3727
11.2685,-18.5724
11.2354,-18.999
11.2507,-19.1041
11.29,-19.4385
11.3355,-19.7815
11.1889,-19.8621
10.8436,-19.863
10.4926,-19.8616
10.1899,-19.8698
9.84257,-19.8779
9.74365,-19.8813
9.58398,-19.8831
9.29014,-19.8722
8.94581,-19.8196
8.58838,-19.8225
8.25401,-19.7448
7.84339,-19.6585
7.49551,-19.5966
7.66435,-19.6224
7.17259,-19.565
6.85647,-19.4878
6.44443,-19.3971
6.26526,-19.3616
5.85969,-19.2981
5.52001,-19.2625
5.17335,-19.2323
4.82649,-19.2065
4.48203,-19.1426
4.1825,-19.1551
4.0668,-19.1614
3.77391,-19.1812
3.42722,-19.2017
3.02886,-19.1886
3.19528,-19.1841
2.84116,-19.1988
2.49981,-19.1217
2.8965,-19.2146
2.38718,-19.0915
2.04795,-19.0293
1.70101,-18.9412
1.40963,-18.9559
1.75655,-18.9654
1.29636,-18.9814
0.988695,-18.9459
0.795986,-18.9822
0.425527,-19.0617
0.096213,-19.1331
-0.198637,-19.1887
-0.21748,-19.2415
-0.340076,-19.2181
-0.680543,-19.1661
-0.971124,-19.1259
-1.31999,-19.0935
-1.66708,-19.068
-2.01228,-19.0129
-2.34775,-18.9521
-2.86183,-18.863
-2.61422,-18.8994
-2.85423,-18.8592
-3.20309,-18.8029
-3.31937,-18.7857
-3.71994,-18.741
-4.06305,-18.7229
-4.40824,-18.7044
-4.75658,-18.6746
-5.09209,-18.6697
-5.20614,-18.693
-5.51008,-18.734
-5.81243,-18.6509
-5.81361,-18.3128
-5.83173,-18.011
-5.86232,-17.657
-5.91305,-17.3299
-5.95394,-17.0273
-6.02066,-16.6955
-6.09238,-16.4099
-6.09977,-16.3065
-6.20267,-15.9712
-6.31268,-15.6224
-6.41033,-15.2985
-6.51138,-14.9513
-6.61328,-14.6321
-6.72121,-14.2943
-6.74442,-14.2064
-6.85922,-13.8618
-6.78131,-14.0992
-6.98482,-13.6212
-6.91138,-13.3292
-6.89831,-13.2357
-6.84015,-12.8804
-6.79381,-12.5158
-6.74081,-12.216
-6.70736,-11.8803
-6.66974,-11.5365
-6.62131,-11.2485
-6.60577,-10.9029
-6.62333,-11.2112
-6.60941,-10.7578
-6.60114,-10.3918
-6.59816,-10.0738
-6.56384,-9.70936
-6.62545,-9.37361
-6.72875,-9.02685
-6.77766,-8.69086
-6.72629,-8.40177
-6.70134,-8.22794
-6.65318,-7.88271
-6.60576,-7.51205
-6.5634,-7.18512
-6.51887,-6.87177
-6.49759,-6.70985
-6.48582,-6.36695
-6.36365,-6.05695
-6.41617,-5.76449
-6.47418,-5.42023
-6.53075,-5.07808
-6.55009,-4.97037
-6.61575,-4.56923
-6.5575,-4.91515
-6.61267,-4.56403
-6.63314,-4.46272
-6.69289,-4.12363
-6.73818,-3.78434
-6.76779,-3.4353
-6.8016,-3.07342
-6.79471,-3.14597
-6.7189,-2.87968
-6.51356,-2.5992
-6.44588,-2.51015
-6.23218,-2.22148
-6.12732,-2.08741
-5.92326,-1.81067
-5.75746,-1.5664
-5.55347,-1.26171
-5.3641,-0.963041
-5.21444,-0.70786
-5.18243,-0.652977
-4.94196,-0.296896
-4.79265,-0.0397444
-4.74597,0.177296
-4.3958,0.267965
-4.04018,0.278625
-3.68882,0.24202
-3.37218,0.239019
-3.09311,0.115956
-2.78247,-0.040456
-2.46506,-0.198374
-2.30836,-0.271869
-1.95514,-0.415975
-1.67835,-0.521243
-1.4426,-0.610287
-1.32231,-0.270325
-1.22328,0.0623981
-1.11079,0.40737
-1.15127,0.755668
-1.16915,0.906282
-1.2391,1.24326
-1.32502,1.57609
-1.46407,1.8763
-1.39919,2.23192
-1.39307,2.50513
-1.34845,2.88317
-1.3199,3.26564
-1.31901,3.0696
-1.32727,2.77569
-1.32858,2.67121
-1.32363,2.34783
-1.32889,2.09229
-1.36367,1.71447
-1.38801,1.36085
-1.39524,1.00681
-1.41101,0.655398
-1.42276,0.310314
-1.36447,-0.0227124
-1.47141,-0.00208159
-1.80296,0.0508052
-2.14544,0.0809237
-2.48391,0.119867
-2.71067,0.143276
-3.05409,0.178193
-3.1599,0.185407
-3.50805,0.200918
-3.84707,0.213552
-4.16427,0.219904
-4.26943,0.221011
-4.62707,0.243099
-4.67617,0.244426
-5.00969,0.264453
-5.13582,0.265906
-5.47522,0.273661
-5.81631,0.299999
-6.15909,0.309729
-6.26981,0.308074
-6.8732,0.20409
-6.58344,0.233035
-7.19517,0.150916
-7.17961,0.318225
-7.13783,0.727903
-7.10979,1.06909
-7.08848,1.40579
-7.06266,1.70133
-7.03129,2.10092
-7.03744,1.9967
-7.03008,2.1138
-7.01135,2.51104
-6.98649,2.84814
-6.9775,2.96522
-6.94929,3.32888
-6.94579,3.39748
-6.93796,3.77434
-6.97556,3.37828
-7.00502,3.03702
-7.02283,2.83483
-7.05035,2.4638
-7.06611,2.13696
-7.07756,1.79002
-7.0846,1.4215
-7.08375,1.30863
-7.08122,0.967413
-7.09353,0.611533
-7.1339,0.299301
-7.13696,0.127394
-7.13925,-0.212319
-7.12426,-0.55788
-7.19776,-0.89026
-7.26585,-1.22624
-7.28382,-1.58234
-7.26455,-1.95827
-7.60779,-1.89217
-7.92386,-1.84397
-8.3212,-1.78014
-8.6837,-1.72611
-9.0792,-1.67058
-9.21026,-1.65654
-8.91413,-1.6912
-8.79515,-1.7068
-8.45346,-1.75838
-8.11422,-1.79559
-7.72963,-1.78472
-7.53972,-1.62834
-7.51473,-1.73675
-7.44748,-2.10751
-7.3809,-2.40639
-7.34782,-2.73512
-7.32749,-3.09925
-7.30308,-3.42575
-7.29496,-3.75911
-7.3061,-4.09107
-7.24923,-4.43884
-7.22425,-4.77647
-7.18584,-5.11577
-7.15112,-5.46533
-7.14723,-5.78154
-7.16143,-6.11737
-7.16731,-6.4592
-7.20443,-6.78169
-7.24564,-7.11982
-7.31044,-7.4746
-7.29098,-7.66186
-7.45668,-7.68789
-7.80952,-7.72702
-8.15667,-7.75805
-8.39687,-7.77977
-8.70103,-7.6533
-8.83697,-7.55269
-9.0646,-7.35426
-9.3255,-7.13228
-9.46031,-7.02353
-9.63158,-7.03396
-9.47062,-7.323
-9.28799,-7.64469
-9.3092,-7.60766
-9.24042,-7.90468
-9.01539,-7.90497
-8.66404,-7.8994
-8.89925,-7.92603
-8.59951,-7.91766
-8.24946,-7.91737
-8.12835,-7.91336
-7.82916,-7.89814
-7.48599,-7.88966
-7.14003,-7.89111
-6.89807,-7.94061
-6.89135,-8.09174
-6.85023,-8.43027
-6.83062,-8.78042
-6.72171,-8.98847
-7.12633,-9.06926
-7.46289,-9.14934
-7.74317,-9.22425
-8.11491,-9.31133
-7.76379,-9.30732
-7.81977,-9.31288
-7.52004,-9.30201
-7.42551,-9.30018
-7.0998,-9.31673
-7.06828,-9.635
-7.03297,-10.0021
-7.03454,-10.3953
-6.9763,-10.8645
-6.99936,-10.6321
-6.95909,-10.8893
-6.94407,-11.2497
-6.97332,-11.5641
-7.00938,-11.92
-6.9809,-12.3005
-7.00682,-12.0881
-6.96044,-12.4326
-6.93847,-12.5343
-6.94372,-12.8849
-6.93405,-13.1807
-6.91953,-13.2869
-6.8572,-13.6839
-6.89306,-13.4656
-6.8631,-13.7048
-6.82765,-14.1028
-6.83575,-14.4537
-6.78167,-14.7636
-6.88124,-14.9374
-6.96905,-14.9113
-7.03593,-14.8926
-7.46353,-14.8525
-7.34703,-14.8801
-7.76058,-14.8921
-7.86022,-14.8865
-8.20284,-14.8132
-8.53881,-14.8766
-8.19856,-14.9143
-7.84676,-14.9726
-7.50424,-15.0424
-7.22292,-15.0555
-6.86746,-15.0507
-6.8386,-15.3852
-6.78704,-15.748
-6.81463,-15.5916
-6.78331,-15.9189
-6.77135,-15.9954
-6.90363,-16.2192
-7.24827,-16.2706
-7.59947,-16.3361
-7.4248,-16.3028
-7.88843,-16.3751
-8.00443,-16.3862
-8.3473,-16.4334
-8.45458,-16.4487
-8.79897,-16.4849
-9.14588,-16.509
-9.49575,-16.5512
-9.80086,-16.5752
-10.2214,-16.6436
-10.161,-16.525
-9.9319,-16.5604
-9.81938,-16.5793
-9.47606,-16.6414
-9.13035,-16.6921
-8.84038,-16.7264
-8.54385,-16.7724
-8.2304,-16.8307
-7.89088,-16.9137
-7.58818,-16.9274
-7.4196,-16.94
-7.01895,-16.9502
-6.88842,-16.9569
-6.59139,-16.9513
-6.25537,-16.9173
-5.87579,-16.9512
-5.56572,-16.9836
-5.1787,-16.9402
-4.7671,-16.914
-5.0582,-17.1123
-5.32535,-17.338
-5.59674,-17.5518
-5.85683,-17.7671
-6.11171,-17.9925
-6.34857,-18.1795
-6.55308,-18.3075
-6.85182,-18.5268
-7.13463,-18.6619
-7.21052,-18.7391
-7.22833,-18.7646
-7.519,-19.0146
-7.74642,-19.1963
-7.78956,-19.2329
-7.92293,-19.3404
-8.25961,-19.5661
-8.30744,-19.5991
-8.39316,-19.6528
-8.78385,-19.8906
-9.01098,-20.02
-8.77906,-19.9246
-8.8962,-19.9797
-8.59206,-19.8498
-8.28533,-19.7254
-8.2278,-19.7056
-7.87412,-19.5846
-7.48061,-19.4598
-7.19236,-19.3762
-7.32974,-19.4088
-7.06182,-19.3163
-6.71208,-19.2166
-6.44237,-19.1047
-6.52482,-19.12
-6.09706,-19.0125
-5.86964,-18.8933
-5.72779,-18.7809
-5.63573,-18.7788
-5.49364,-19.0912
-5.3709,-19.3996
-5.26111,-19.7167
-5.15326,-20.0086
-5.01463,-20.3449
-5.01044,-20.6931
-5.02117,-21.0474
-5.11832,-21.4983
-5.2255,-21.8563
-5.23494,-21.9606
-5.2391,-22.0233
-5.25403,-22.2866
-5.24663,-22.2195
-5.20362,-21.8764
-5.17107,-21.5315
-5.15962,-21.1854
-5.15582,-20.8915
-5.1305,-20.5181
-5.11585,-20.2193
-5.10236,-19.8466
-5.09073,-19.5849
-5.06123,-19.2464
-5.22163,-18.9004
-4.85518,-18.855
-4.5065,-18.8359
-4.19414,-18.8507
-3.82337,-18.8634
-3.67409,-19.0124
-3.55686,-19.3392
-3.53735,-19.4564
-3.48428,-19.5535
-3.34605,-19.8711
-3.24916,-20.1524
-3.19708,-20.4439
-3.15268,-20.8278
-3.09741,-21.1932
-3.04059,-21.5488
-3.02169,-21.8764
-3.00196,-21.5357
-2.97251,-21.1766
-3.05537,-20.8105
-3.21152,-20.5565
-3.27768,-20.455
-3.45493,-20.0929
-3.6087,-19.8238
-3.63183,-19.7085
-3.66548,-19.3566
-3.64527,-19.4792
-3.69806,-19.1128
-3.60966,-18.8256
-3.37872,-18.7104
-3.06694,-18.7698
-2.69984,-18.8328
-2.37108,-18.8801
-2.05801,-18.9086
-1.71806,-18.9424
-1.38572,-18.9872
-1.05295,-19.0199
-0.67961,-19.0657
-0.783105,-19.0467
-0.636088,-19.0733
-0.256622,-19.1247
0.0390954,-19.152
0.376023,-19.1682
0.679115,-19.1622
1.05111,-19.1646
1.35603,-19.1369
1.22551,-19.1609
1.6603,-19.121
1.90497,-19.1153
2.17598,-19.1025
2.14827,-19.473
2.14336,-19.6197
2.11882,-19.9688
2.12963,-19.8522
2.08837,-20.1503
2.06299,-20.319
1.99342,-20.6652
1.90834,-21.0052
1.87203,-21.2973
1.88161,-21.805
1.80035,-22.0146
1.67643,-22.3926
1.72524,-22.2362
1.77521,-22.0689
1.87589,-21.6844
1.95408,-21.3937
2.03493,-21.1135
2.07846,-20.9551
2.1721,-20.672
2.26428,-20.3407
2.31064,-19.9967
2.31752,-19.6916
2.32065,-19.595
2.31747,-19.1759
2.2783,-18.9742
2.60754,-19.0391
2.99217,-19.1142
3.28957,-19.0927
3.32021,-19.4815
3.32551,-19.813
3.36624,-20.1549
3.40747,-20.5014
3.41515,-20.6277
3.42009,-20.7451
3.42387,-21.0952
3.42312,-21.2078
3.38637,-21.5759
3.45692,-21.9339
3.42698,-22.0241
3.47524,-21.8092
3.53556,-21.4635
3.56005,-21.2697
3.59066,-21.0288
3.59345,-20.9746
3.60689,-20.8099
3.62906,-20.4833
3.63735,-20.1562
3.63382,-20.2135
3.66081,-19.8447
3.65536,-19.8675
3.62382,-19.5404
3.95739,-19.4905
4.29529,-19.4411
4.19335,-19.4632
4.5857,-19.3934
4.88239,-19.3367
5.22971,-19.2923
5.5703,-19.2578
5.90412,-19.2428
5.96063,-19.238
6.06257,-19.2096
6.38888,-19.2068
6.73224,-19.2007
6.6224,-19.2071
6.83168,-19.2136
6.94365,-19.2226
7.25831,-19.2138
7.54156,-19.1906
7.87574,-19.2075
8.24492,-19.2652
8.61616,-19.326
8.82479,-19.4652
8.8239,-19.5215
-3.63181,-19.0337
-3.29645,-19.0506
-3.00128,-19.0152
-2.65686,-19.0073
-2.89151,-19.0089
-2.54103,-18.9877
-2.2075,-18.9688
-1.85234,-18.9929
-1.44756,-19.0157
-1.79075,-19.0042
-1.37846,-19.0097
-1.52487,-19.0188
-1.12807,-19.0276
-0.712454,-19.0756
-0.817833,-19.0519
-0.405402,-19.1112
-0.292526,-19.1207
0.141916,-19.1995
0.491879,-19.173
0.822508,-19.1391
1.16306,-19.0946
1.47652,-19.0518
1.83455,-19.0224
2.15654,-18.9988
2.53754,-19.0106
2.82561,-19.1168
2.99903,-19.1574
3.29241,-19.2535
3.41974,-19.3046
3.73794,-19.4396
3.99686,-19.5897
3.89966,-19.5962
3.99408,-19.5955
4.3667,-19.6319
4.74022,-19.6996
5.0408,-19.7504
5.4208,-19.7383
5.76454,-19.6847
6.11165,-19.6722
6.42617,-19.6654
6.75906,-19.6474
7.11729,-19.6273
7.41984,-19.6255
7.75781,-19.5845
8.09818,-19.5616
8.43958,-19.5413
8.75904,-19.5566
9.08434,-19.5552
9.44701,-19.5644
9.74957,-19.5864
9.80568,-19.5872
9.93787,-19.5913
10.3051,-19.5794
10.5468,-19.5823
10.8966,-19.6344
10.9858,-19.3162
11.0604,-19.0326
11.1514,-18.6882
11.2522,-18.3317
11.3175,-18.0297
11.3959,-17.7023
11.4518,-17.3708
11.511,-17.0226
11.5756,-16.7121
11.6462,-16.3897
11.6857,-16.0306
11.7682,-15.6974
11.7857,-15.6113
11.837,-15.3793
11.9014,-15.0197
11.9887,-14.6812
12.0787,-14.3458
12.1437,-14.011
12.2334,-13.6153
12.304,-13.2792
12.3488,-12.9405
12.3985,-12.5932
12.4171,-12.3816
12.4389,-11.9768
12.435,-12.0309
12.4425,-11.9253
12.4784,-11.5232
12.4949,-11.233
12.5034,-10.8308
12.5061,-10.5181
12.5164,-10.2299
12.5162,-9.89105
12.4919,-9.54775
12.4484,-9.21107
12.4206,-8.95655
12.389,-8.72846
12.3384,-8.41978
12.2451,-8.08978
12.1926,-7.79608
12.1652,-7.70427
12.098,-7.4178
12.009,-7.05517
11.9424,-6.74938
11.899,-6.59103
11.7503,-6.19186
11.6592,-5.86762
11.6195,-5.75481
11.4736,-5.31844
11.3632,-5.01716
11.257,-4.69193
11.1281,-4.37588
10.9891,-4.04362
10.9277,-3.88364
10.7901,-3.60287
10.7608,-3.5396
10.6911,-3.38809
10.5419,-3.01897
10.4412,-2.78198
10.2988,-2.46111
10.2322,-2.34242
10.0636,-2.02878
9.89334,-1.75754
9.83928,-1.66596
9.61501,-1.40215
9.39493,-1.1558
9.26988,-1.05214
9.0837,-0.864599
8.80988,-0.611706
8.49332,-0.400067
8.16186,-0.19321
7.88284,-0.149468
7.55491,-0.104627
7.20466,-0.0616425
6.8567,-0.0160969
6.52554,0.00371597
6.21649,0.0238826
5.83324,0.0725851
5.5442,0.0936433
5.19206,0.123148
4.8878,0.163044
4.53919,0.203574
4.19074,0.240881
4.07912,0.254886
3.7384,0.283134
3.42236,0.310486
3.02845,0.355444
2.72801,0.375479
2.67302,0.387299
2.20388,0.408534
2.08829,0.40549
1.73386,0.413325
1.37319,0.419153
1.03235,0.42093
0.691782,0.419831
0.362688,0.42331
0.135451,0.426907
-0.258008,0.380274
-0.60535,0.376399
-0.94444,0.359574
-1.22951,0.344378
-1.57152,0.327635
-1.85974,0.319699
-1.9709,0.319979
-2.44976,0.317351
-2.81012,0.291948
-3.17215,0.26149
-3.51687,0.257653
-3.85846,0.265367
-4.19762,0.241751
-4.54575,0.237006
-4.88398,0.238167
-5.18191,0.23034
-5.53878,0.240662
-5.69833,0.263969
-6.0845,0.299184
-6.5119,0.303607
-6.5174,-0.0401575
-6.52254,0.0775656
-6.55356,-0.306732
-6.56506,-0.674517
-6.55794,-1.02501
-6.54451,-1.37504
-6.53666,-1.73249
-6.53906,-1.59786
-6.5135,-1.90588
-6.51509,-2.06495
-6.47894,-2.37135
-6.47071,-2.7184
-6.46564,-3.07401
-6.48848,-3.40178
-6.51378,-3.76192
-6.55797,-4.11931
-6.59086,-4.41276
-6.61136,-4.76195
-6.64583,-5.12163
-6.65712,-5.26294
-6.68265,-5.56708
-6.70116,-5.87583
-6.69341,-6.0176
-6.70753,-6.43211
-6.71158,-6.76871
-6.70555,-7.12124
-6.67822,-7.47517
-6.67282,-7.81263
-6.67881,-8.12226
-6.68242,-7.94299
-6.68614,-8.23854
-6.68913,-8.34832
-6.71267,-8.74936
-6.72207,-8.92257
-6.75802,-9.27417
-6.76297,-9.62835
-6.77526,-9.9281
-6.7784,-10.0484
-6.85877,-10.4477
11.4132,-17.2128
11.4633,-16.8282
11.5547,-16.531
11.6071,-16.1761
11.6691,-15.7945
11.7126,-15.5736
11.7405,-15.3964
11.8151,-15.0089
11.864,-14.6486
11.9112,-14.3108
11.9555,-14.0106
11.9763,-13.9026
12.052,-13.5569
12.1035,-13.2124
12.1608,-12.9189
12.2145,-12.5588
12.2424,-12.3296
12.2796,-12.0328
12.3362,-11.6451
12.3605,-11.5042
12.4123,-11.1407
12.4409,-10.786
12.4463,-10.6848
12.4635,-10.3328
12.4717,-9.99386
12.4548,-9.64041
12.4407,-9.51617
12.4146,-9.26067
12.3875,-8.92279
12.3558,-8.62727
12.3533,-8.51275
12.3349,-8.40877
12.2871,-8.06248
12.2396,-7.71167
12.2001,-7.41348
12.1541,-7.07173
12.0776,-6.73117
12.0125,-6.43869
11.9816,-6.32922
11.9515,-6.20754
11.8822,-5.87449
11.7848,-5.51422
11.778,-5.45986
11.74,-5.35967
11.6698,-5.06259
11.542,-4.71933
11.4393,-4.40173
11.3843,-4.21864
11.2917,-3.93932
11.1879,-3.61932
5.16035,-0.708363
4.9275,-0.700413
4.57367,-0.686555
4.2827,-0.628338
4.10781,-0.595512
3.75763,-0.605541
3.39778,-0.513564
3.06901,-0.419942
2.90221,-0.371948
2.55542,-0.290824
2.66528,-0.31371
2.333,-0.241317
0.762351,-0.0907075
0.565556,-0.0712121
0.191336,-0.0341732
0.022881,-0.0197569
0.879825,0.0167875
1.28846,-0.0350245
1.16126,-0.0195069
1.56533,-0.088002
1.92066,-0.160526
2.21521,-0.216917
5.03972,-0.699692
5.38855,-0.703717
5.74098,-0.717199
6.10496,-0.732522
6.43771,-0.75693
6.78853,-0.770365
7.11463,-0.808974
7.48022,-0.81735
7.82622,-0.840221
8.17309,-0.877897
8.50278,-0.91639
8.77098,-1.01834
8.88095,-1.13739
9.05837,-1.36129
9.29891,-1.62269
9.53087,-1.87406
9.55972,-1.9282
9.79628,-2.17983
10.0371,-2.43654
10.1551,-2.57392
10.3638,-2.7728
10.4924,-2.90823
10.7341,-3.16133
10.9881,-3.40552
11.3731,-17.5745
11.3248,-17.8894
11.2824,-18.2447
11.2166,-18.6053
11.1673,-18.9508
11.0775,-19.2863
11.0147,-19.5636
